AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Age,Complain,Education,Income,Kidhome,Marital_Status,MntFishProducts,MntFruits,MntGoldProds,MntMeatProducts,MntSweetProducts,MntWines,NumCatalogPurchases,NumDealsPurchases,NumStorePurchases,NumWebPurchases,NumWebVisitsMonth,Recency,Teenhome,Time_Customer,Response
0,1,0,1,1,53,0,Graduation,84906,0,Together,99,15,76,414,30,997,6,1,12,5,2,98,0,11.523287671232877,0
0,0,0,0,0,67,0,Graduation,45160,1,Single,3,2,3,5,0,8,0,1,2,1,7,9,1,11.04109589041096,0
0,0,0,0,0,55,0,PhD,82072,0,Together,168,55,129,685,92,889,2,1,13,3,1,67,0,11.780821917808218,0
0,0,0,0,0,49,0,PhD,70179,0,Divorced,69,88,133,168,44,532,3,3,13,7,5,10,1,11.728767123287671,0
0,0,1,0,0,42,0,PhD,33569,1,Married,3,2,24,18,0,16,1,1,2,1,8,10,0,11.490410958904109,1
0,0,0,0,0,73,0,Graduation,49638,0,Divorced,3,10,0,3,5,18,0,1,3,1,2,71,1,10.983561643835616,0
0,0,0,0,0,42,0,Master,35876,0,Married,4,2,14,40,3,66,1,1,3,3,6,13,0,10.98082191780822,0
0,0,0,1,1,67,0,Graduation,94472,0,Single,108,33,16,417,100,1017,5,1,5,5,5,75,1,11.027397260273972,0
1,0,0,1,0,54,0,Master,74290,0,Divorced,0,0,12,72,12,1121,8,4,10,10,6,70,1,11.668493150684931,0
0,0,0,0,0,47,0,Graduation,66373,1,Married,12,9,109,124,24,328,2,7,10,4,3,57,1,11.835616438356164,0
0,0,0,0,0,66,0,PhD,33762,2,Married,2,1,16,34,0,53,2,3,2,2,8,61,1,11.767123287671232,0
1,0,0,1,1,37,0,Master,90247,0,Single,21,32,16,352,16,1184,4,1,7,3,1,27,0,10.956164383561644,1
0,0,0,0,0,75,0,PhD,48699,1,Married,2,1,1,10,0,26,0,1,3,1,5,90,1,11.895890410958904,0
0,0,0,0,0,74,0,Master,29298,1,Together,2,0,1,2,0,6,0,1,2,1,5,60,1,11.597260273972603,0
0,0,1,0,0,47,0,PhD,31626,1,Single,2,1,34,9,1,39,1,1,2,2,7,12,0,11.926027397260274,1
0,0,0,0,0,58,0,PhD,63246,0,Married,29,30,7,91,22,593,3,1,12,6,4,60,2,11.646575342465754,0
0,0,0,0,0,47,0,2n Cycle,36975,1,Single,0,6,2,11,4,10,0,1,3,1,7,50,0,11.29041095890411,0
0,0,1,0,0,74,0,Graduation,44689,1,Married,0,0,11,5,0,18,1,2,2,1,7,82,1,11.254794520547945,0
0,0,0,0,0,61,0,PhD,60896,0,Married,60,30,153,399,46,1013,10,3,4,9,6,90,1,12.504109589041096,1
0,0,0,1,0,76,0,Master,62845,1,Married,0,0,34,45,0,1099,4,11,10,3,8,3,1,12.531506849315068,0
1,1,0,1,1,66,0,Graduation,87771,0,Together,50,38,33,287,57,1492,10,1,4,5,6,61,1,11.893150684931507,1
0,0,0,0,0,41,0,Graduation,35196,1,Together,43,12,187,141,39,75,1,6,5,6,8,68,0,12.413698630136986,1
0,0,0,0,0,47,0,PhD,54880,1,Single,102,85,118,137,45,308,2,2,11,6,5,57,0,12.117808219178082,0
0,0,0,0,0,52,0,2n Cycle,46094,1,Married,3,2,5,20,2,12,0,1,3,1,7,62,1,10.841095890410958,0
0,0,0,0,0,48,0,Graduation,33178,1,Together,11,6,16,2,2,12,0,1,3,1,4,9,0,11.2,0
0,0,0,0,0,50,0,Graduation,73170,0,Single,50,174,32,256,30,184,4,1,6,5,2,1,0,10.868493150684932,0
0,0,0,0,0,43,0,PhD,32313,1,Together,2,4,7,56,4,86,0,3,4,4,9,60,0,12.167123287671233,0
0,0,0,0,0,47,0,PhD,34043,1,Together,3,2,10,14,0,20,0,1,2,2,9,97,0,11.465753424657533,0
0,0,0,1,0,61,0,Graduation,55761,0,Together,0,1,32,12,3,136,1,2,3,4,6,97,1,10.96986301369863,0
0,0,0,0,0,63,0,Graduation,75072,0,Together,0,34,125,309,22,583,4,2,8,5,3,83,1,12.219178082191782,0
0,0,0,0,0,40,0,Master,19510,2,Married,3,0,7,7,4,9,0,2,3,1,7,63,0,11.605479452054794,0
0,0,0,0,0,35,0,Graduation,18929,0,Married,23,0,18,8,4,32,0,1,4,1,6,15,0,12.153424657534247,0
0,0,0,1,0,73,0,Graduation,67433,0,Married,12,28,30,259,48,615,5,4,13,6,4,51,2,11.742465753424657,0
1,0,1,0,1,41,0,PhD,73356,0,Married,0,14,112,322,14,1050,11,1,5,5,2,56,0,11.180821917808219,1
1,0,0,0,0,74,0,2n Cycle,78497,0,Married,75,26,223,447,0,207,7,1,12,5,2,44,0,11.364383561643836,0
0,0,0,0,0,43,0,PhD,70038,0,Together,71,54,130,348,54,587,4,1,8,4,2,54,0,11.465753424657533,0
0,0,0,0,0,56,0,Graduation,58917,1,Together,0,7,28,89,7,151,1,5,6,4,5,10,2,12.054794520547945,0
0,0,0,0,0,42,0,Graduation,69520,0,Married,121,120,93,414,80,627,6,1,5,9,5,95,0,11.767123287671232,0
0,0,1,0,0,41,0,Master,18890,0,Single,7,4,15,1,2,6,1,1,2,0,6,5,0,12.421917808219177,1
0,0,0,0,0,61,0,Graduation,69932,0,Divorced,150,172,57,153,105,412,6,2,11,7,4,97,1,11.835616438356164,0
0,0,0,0,0,62,0,PhD,46757,0,Single,0,30,122,163,51,777,4,6,7,4,9,71,1,12.405479452054795,0
1,0,0,0,0,62,0,PhD,72968,0,Divorced,145,37,55,592,37,1092,5,1,8,5,3,8,0,11.323287671232876,1
0,0,1,0,0,69,0,Graduation,46998,0,Single,45,41,27,86,6,172,3,5,5,5,7,55,1,12.473972602739726,0
0,0,0,0,0,71,0,Graduation,36807,1,Together,0,2,5,5,0,4,0,1,2,1,6,88,1,12.312328767123288,0
0,0,0,0,0,53,0,Master,35641,1,Married,8,3,28,67,9,63,1,2,4,3,7,11,0,11.747945205479452,1
0,0,0,0,0,53,0,Master,37787,1,Married,4,1,18,40,3,40,0,1,3,3,8,50,0,11.561643835616438,0
0,0,0,0,0,61,0,2n Cycle,41713,1,Divorced,10,8,25,44,10,77,1,5,4,3,6,57,1,10.956164383561644,0
0,0,0,0,0,78,0,2n Cycle,81044,0,Married,73,26,26,535,98,450,6,1,10,5,1,0,0,11.293150684931506,0
0,0,0,0,0,60,0,2n Cycle,64176,0,Divorced,64,33,149,249,116,1215,9,8,8,8,6,52,1,12.693150684931506,0
0,0,0,0,0,65,0,Graduation,31454,1,Married,0,0,9,11,0,28,0,3,3,2,8,40,1,11.76986301369863,0
0,0,0,0,0,70,0,2n Cycle,62972,0,Married,20,15,192,47,0,313,4,2,3,7,6,39,1,12.693150684931506,1
0,0,0,0,0,55,0,Master,44159,1,Married,24,2,7,62,13,167,1,4,6,4,5,85,0,10.821917808219178,0
0,0,0,0,0,70,0,Master,38452,1,Married,0,0,2,14,0,56,0,3,3,3,7,62,1,11.038356164383561,0
1,0,1,0,1,41,0,Graduation,90000,0,Married,94,144,241,133,192,675,8,1,5,4,1,91,0,11.304109589041095,0
0,0,1,0,0,46,0,2n Cycle,31086,1,Married,3,2,16,11,0,16,1,2,2,1,8,79,1,11.942465753424658,0
0,0,0,0,0,46,0,Basic,20194,1,Single,11,4,15,7,10,0,0,2,3,2,6,64,0,12.32054794520548,0
0,0,0,0,0,53,0,Master,75251,0,Married,97,111,18,925,18,721,6,1,5,7,5,34,0,12.627397260273973,1
0,0,0,0,0,55,0,PhD,65968,0,Together,19,9,4,83,4,376,4,2,7,5,3,12,1,10.92054794520548,0
0,0,0,0,0,47,0,Graduation,53172,0,Together,68,62,125,90,20,121,3,3,8,2,3,54,1,11.936986301369863,0
0,0,0,0,0,50,0,PhD,76618,0,Married,121,40,147,294,160,749,2,1,5,3,1,64,0,12.347945205479451,0
0,0,0,0,0,55,0,Graduation,50447,2,Married,2,7,27,24,3,85,1,1,3,3,6,4,0,10.978082191780821,0
0,0,0,1,1,78,0,PhD,81574,0,Together,46,0,0,465,35,1252,5,1,8,4,1,89,0,10.95890410958904,0
0,0,0,0,0,57,0,Graduation,58554,1,Together,38,24,88,68,0,368,2,6,6,8,7,55,1,12.545205479452054,0
0,0,0,0,0,70,0,Graduation,42586,1,Together,0,2,0,56,0,194,1,5,6,4,8,7,1,12.454794520547946,1
0,0,1,0,0,44,0,Graduation,42162,1,Together,2,7,27,59,4,46,1,2,3,3,6,31,0,11.397260273972602,1
0,0,0,0,0,69,0,Graduation,64090,0,Together,76,58,135,161,51,316,9,1,4,6,5,8,1,11.682191780821919,1
0,0,0,0,0,56,0,2n Cycle,46831,1,Married,6,2,34,10,4,22,2,2,2,1,4,84,1,11.846575342465753,0
1,0,0,0,1,56,0,Graduation,76653,0,Together,219,63,126,946,189,736,7,1,11,4,2,91,0,11.657534246575343,0
0,0,0,0,0,59,0,Master,57183,1,Married,7,5,70,64,0,464,1,8,7,9,8,51,1,12.068493150684931,0
0,0,0,0,0,41,0,2n Cycle,65370,0,Married,138,22,29,112,89,71,3,1,13,2,1,1,0,11.698630136986301,0
0,0,1,0,0,57,0,PhD,42564,0,Divorced,39,48,198,186,18,324,8,6,4,6,7,28,1,12.276712328767124,1
1,0,0,1,1,55,0,Graduation,93790,0,Single,89,68,45,731,114,1302,7,0,12,6,2,16,0,11.164383561643836,1
0,0,0,0,0,43,0,Master,6560,0,Single,4,11,262,26,3,67,0,0,1,1,17,2,0,11.334246575342465,0
0,0,0,0,0,79,0,PhD,51012,0,Married,2,9,24,63,9,102,1,1,4,4,6,86,0,11.986301369863014,0
0,0,0,0,0,52,0,Graduation,33471,1,Married,0,2,12,27,9,43,0,3,4,3,7,47,0,12.501369863013698,0
1,0,0,0,1,36,0,PhD,77845,0,Together,0,40,26,480,40,760,5,1,12,3,1,40,0,10.90958904109589,0
1,0,0,0,0,47,0,Graduation,71847,0,Divorced,55,21,210,106,63,737,7,0,9,6,3,95,0,12.558904109589042,0
0,0,0,0,0,71,0,Graduation,27421,0,Widow,78,12,55,96,40,43,1,3,6,4,7,14,0,12.334246575342465,0
1,0,1,0,0,44,0,2n Cycle,56337,1,Married,28,16,182,144,5,349,5,5,4,8,8,25,1,12.046575342465754,1
1,0,1,0,1,72,0,Graduation,80812,0,Together,210,22,33,500,143,769,8,1,5,4,2,95,0,11.56986301369863,0
0,0,0,0,0,50,0,2n Cycle,47682,0,Widow,97,61,61,83,57,162,3,4,8,4,5,80,1,12.156164383561643,0
1,0,0,0,1,79,0,PhD,82800,0,Single,59,22,45,115,68,1006,6,1,12,7,3,23,0,12.383561643835616,1
0,0,0,0,0,54,0,Graduation,29819,1,Divorced,2,1,2,24,1,9,0,3,3,3,6,77,0,11.468493150684932,0
0,0,0,0,0,66,0,PhD,67786,0,Widow,80,82,102,441,20,431,6,1,6,3,1,0,0,11.347945205479451,1
0,0,0,0,0,71,0,Graduation,72071,0,Divorced,150,69,150,300,138,531,4,3,8,5,2,4,1,12.158904109589042,0
0,0,0,0,0,39,0,Master,19485,2,Single,0,0,0,4,0,6,0,1,2,1,7,80,0,11.550684931506849,0
0,0,0,0,0,52,0,Master,60432,0,Married,4,3,11,15,3,365,2,5,5,7,6,61,1,11.095890410958905,0
0,0,1,0,0,58,0,PhD,77766,0,Married,115,59,27,265,59,1004,10,2,11,11,6,97,1,12.136986301369863,1
0,0,0,0,0,55,0,Graduation,70617,0,Married,40,61,27,753,46,353,3,1,7,3,2,45,0,11.805479452054794,0
0,0,0,1,1,76,0,Graduation,72298,0,Widow,58,35,35,169,17,625,3,1,6,4,1,52,0,11.093150684931507,0
0,0,1,0,0,49,0,Master,33181,1,Married,0,0,4,3,0,9,0,1,2,1,6,90,0,11.273972602739725,0
0,0,1,0,0,61,0,Graduation,41638,0,Divorced,4,0,91,31,0,315,5,4,3,5,8,68,1,12.161643835616438,0
0,0,0,0,0,70,0,PhD,22554,1,Married,0,0,4,10,0,27,0,4,4,2,5,38,1,12.441095890410958,0
0,0,0,0,0,80,0,Graduation,63285,0,Widow,50,124,134,249,38,508,5,1,13,6,3,84,0,11.435616438356165,0
0,0,0,0,0,77,0,Graduation,77142,0,Married,29,75,97,162,151,476,4,1,8,4,2,54,0,11.873972602739727,0
0,0,0,0,0,47,0,Graduation,7500,1,Single,13,5,25,4,4,6,1,4,3,2,6,5,1,12.293150684931506,0
0,0,0,0,0,69,0,Master,54603,1,Together,17,13,4,46,2,145,2,6,4,4,7,85,1,11.761643835616438,0
0,0,0,0,0,73,0,Graduation,47139,1,Single,0,0,23,12,2,46,1,2,2,2,7,2,1,11.104109589041096,1
0,0,0,0,0,37,0,PhD,67546,0,Married,150,134,172,768,38,864,10,1,5,4,3,90,0,12.616438356164384,0
0,0,0,0,0,51,0,PhD,30899,1,Single,0,0,1,8,0,24,0,2,3,1,6,35,0,12.498630136986302,0
0,0,0,0,0,56,0,Master,44602,1,Together,0,2,34,89,0,167,1,6,4,6,8,35,1,11.156164383561643,0
0,0,0,0,0,62,0,PhD,41003,0,Divorced,71,133,88,142,44,123,2,1,8,6,6,11,0,12.073972602739726,0
0,0,0,0,0,59,0,Master,33585,0,Married,13,11,29,33,6,30,0,1,4,2,4,91,1,11.547945205479452,0
0,0,0,0,0,74,0,Graduation,70792,0,Widow,104,45,114,654,11,344,4,2,10,3,3,82,0,12.180821917808219,0
0,0,1,0,0,68,0,Graduation,52852,0,Married,11,8,47,99,0,714,7,4,5,10,8,93,1,12.364383561643836,0
0,0,0,0,0,43,0,Master,23661,1,Together,0,0,1,4,0,18,0,1,3,1,7,46,0,11.356164383561644,0
0,0,0,0,0,75,0,PhD,52157,0,Together,3,2,40,29,2,189,2,2,5,3,4,48,1,10.849315068493151,0
0,0,0,0,0,49,0,PhD,72335,0,Together,28,105,0,653,21,1285,4,1,8,10,8,2,0,12.665753424657535,1
0,0,0,0,0,61,0,PhD,61798,0,Single,11,4,13,89,8,338,2,1,9,4,4,13,0,11.386301369863014,0
0,0,0,0,0,51,0,Graduation,47889,1,Together,0,0,4,29,5,29,0,1,3,2,5,94,0,11.271232876712329,0
0,0,0,0,0,46,0,2n Cycle,54210,0,Married,80,54,45,109,9,70,1,2,7,4,5,18,1,11.898630136986302,0
0,0,0,0,0,41,0,PhD,42710,1,Single,4,3,102,42,3,252,5,2,3,4,6,38,0,12.372602739726027,0
0,0,0,0,0,76,0,Graduation,70165,0,Widow,199,0,122,253,191,161,7,1,11,3,1,60,0,11.556164383561644,0
0,0,0,0,0,39,0,Graduation,38508,1,Married,25,19,54,206,19,120,2,6,5,7,8,95,0,11.695890410958905,0
0,0,0,0,0,68,0,PhD,54237,0,Divorced,4,3,57,30,0,267,2,4,5,5,6,48,1,11.961643835616439,0
0,0,0,0,0,49,0,2n Cycle,26907,1,Together,0,1,2,7,3,9,0,2,3,1,7,10,1,11.646575342465754,0
0,0,0,0,0,45,0,Master,78789,0,Divorced,21,50,83,850,83,667,6,1,5,4,2,12,0,12.67945205479452,1
0,0,0,0,0,47,0,Graduation,55563,0,Divorced,2,1,2,9,0,29,0,1,3,2,3,22,1,11.021917808219179,0
0,0,0,0,0,72,0,Graduation,61278,0,Together,2,3,15,28,6,111,1,2,4,3,6,87,1,11.271232876712329,0
0,0,0,0,0,77,0,PhD,76140,0,Together,17,66,26,653,0,586,9,1,6,5,2,57,0,10.917808219178083,0
1,0,0,0,1,79,0,PhD,82800,0,Single,59,22,45,115,68,1006,6,1,12,7,3,23,0,12.383561643835616,1
1,0,0,0,0,74,0,2n Cycle,78497,0,Married,75,26,223,447,0,207,7,1,12,5,2,44,0,11.364383561643836,0
0,0,0,0,0,52,0,Graduation,83917,0,Single,42,22,79,732,198,514,7,1,7,6,3,12,0,11.986301369863014,1
0,0,0,0,0,71,0,Graduation,79865,0,Divorced,185,99,38,278,121,71,10,1,5,5,1,12,1,10.819178082191781,0
0,0,0,1,0,60,0,Graduation,69263,0,Single,13,5,21,32,5,492,1,1,7,9,6,14,1,11.106849315068493,0
0,0,0,0,0,58,0,PhD,52569,0,Single,0,0,7,3,0,85,0,1,4,2,3,54,1,11.021917808219179,0
0,0,0,0,0,66,0,PhD,34554,0,Single,2,1,5,6,0,41,0,2,3,2,6,43,1,11.038356164383561,0
1,0,0,1,0,79,0,Graduation,82657,0,Together,246,168,126,672,105,966,5,1,10,7,4,71,0,11.542465753424658,0
0,0,0,0,0,50,0,Master,46098,1,Single,0,0,36,27,0,57,2,4,2,3,8,86,1,12.652054794520549,0
0,0,0,0,0,51,0,Master,58494,0,Married,4,7,19,68,0,298,2,2,6,6,6,56,1,11.334246575342465,0
0,0,0,0,0,76,0,PhD,69098,0,Married,145,22,178,780,0,1315,8,1,9,7,5,82,0,12.153424657534247,0
0,0,0,0,0,53,0,PhD,78075,0,Married,34,8,80,259,35,572,5,1,5,3,1,72,0,11.021917808219179,0
0,0,0,0,0,53,0,Master,46423,1,Single,0,0,8,16,0,68,0,3,4,2,7,6,1,11.567123287671233,0
0,0,0,0,0,53,0,Graduation,38988,1,Married,12,24,42,103,3,164,1,7,6,5,8,90,2,12.646575342465754,0
0,0,0,0,0,43,0,Graduation,24711,0,Married,6,7,7,25,3,10,0,1,3,3,7,86,0,10.986301369863014,0
0,0,0,0,0,54,0,Graduation,26954,1,Single,0,1,1,11,0,4,0,1,2,1,7,17,0,10.931506849315069,0
0,0,0,0,0,42,0,Graduation,30096,1,Married,12,3,9,11,5,5,0,1,3,2,6,30,0,10.893150684931507,0
1,0,0,0,0,60,0,Graduation,81168,0,Married,147,0,22,592,22,410,4,1,7,6,3,84,0,10.934246575342465,0
0,0,0,0,0,53,0,Graduation,26290,1,Together,11,8,22,16,5,15,0,4,4,2,6,49,1,12.24931506849315,0
0,0,0,0,0,69,0,Graduation,54252,1,Single,8,4,44,26,4,178,1,5,5,4,6,25,1,11.876712328767123,0
1,0,0,0,1,52,0,Graduation,65308,0,Married,120,0,34,264,80,713,8,1,12,7,4,60,0,11.586301369863014,0
0,0,0,0,0,61,0,Master,58308,0,Single,10,0,130,69,0,691,6,4,3,2,8,77,1,12.24931506849315,0
1,0,0,1,1,48,0,Graduation,96876,0,Together,40,43,21,735,194,908,7,1,9,7,2,79,0,11.684931506849315,1
0,0,0,0,0,49,0,Graduation,13624,1,Married,2,2,6,15,1,10,0,2,3,2,6,93,0,12.227397260273973,0
0,0,0,0,0,49,0,Graduation,53359,1,Married,3,4,41,30,6,173,1,4,4,5,7,4,1,11.87945205479452,0
0,0,0,0,0,39,0,Master,21888,1,Single,2,10,64,46,3,88,1,4,2,5,10,15,0,12.287671232876713,1
0,0,1,0,0,49,0,PhD,55424,0,Married,10,61,107,184,53,462,5,4,9,7,6,6,1,12.38082191780822,1
0,0,0,0,0,46,0,PhD,31605,1,Married,2,0,6,42,1,74,1,2,4,2,7,15,0,12.389041095890411,0
0,0,0,0,0,36,0,Graduation,30279,1,Single,4,4,1,14,4,10,0,1,3,1,8,13,0,12.284931506849315,0
0,0,0,0,0,50,0,Graduation,23957,1,Married,20,1,16,18,11,2,0,1,3,2,6,47,0,12.457534246575342,1
0,0,0,0,0,71,0,Graduation,46344,1,Single,2,1,6,6,1,11,1,2,2,1,5,38,1,11.098630136986301,0
0,0,0,0,1,78,0,Graduation,77457,0,Single,15,11,11,400,45,675,5,1,10,2,1,85,0,11.106849315068493,0
0,0,0,0,0,38,0,Graduation,67605,0,Together,184,28,54,282,54,336,8,1,6,2,1,84,0,12.035616438356165,0
0,0,0,0,0,47,1,Graduation,67023,0,Married,11,44,17,382,8,444,7,1,13,3,2,93,0,11.10958904109589,0
0,0,0,0,0,56,0,PhD,56242,0,Married,11,8,88,167,8,689,4,5,11,8,6,72,1,12.112328767123287,0
0,0,0,0,0,58,0,Graduation,66825,0,Together,29,101,40,405,40,243,5,1,6,4,2,73,0,11.747945205479452,0
0,0,0,0,0,76,0,Graduation,49160,0,Divorced,25,21,15,43,10,122,1,2,6,3,6,29,1,11.479452054794521,0
0,0,0,0,0,39,0,Master,42386,1,Together,0,4,11,16,4,65,0,1,3,3,8,43,0,12.246575342465754,0
0,0,0,0,0,75,0,PhD,59292,0,Together,19,14,14,68,14,378,5,2,8,3,3,71,1,11.832876712328767,0
0,0,0,0,0,47,0,PhD,41014,1,Married,2,2,3,6,0,7,0,1,2,1,7,65,0,11.975342465753425,0
0,0,0,0,0,44,0,Graduation,31089,1,Together,2,3,4,31,8,31,0,3,4,3,8,57,0,12.654794520547945,0
0,0,0,0,0,65,0,Graduation,79530,0,Married,129,0,29,815,42,333,10,1,11,4,2,64,0,11.906849315068493,0
0,0,0,0,0,46,0,Graduation,48526,1,Single,43,17,9,23,20,23,1,1,4,2,3,32,0,11.301369863013699,0
0,0,0,0,0,67,0,Graduation,78331,0,Divorced,160,138,61,354,169,756,6,2,7,10,4,97,1,11.219178082191782,0
0,0,0,0,0,35,0,Graduation,30093,0,Married,13,6,16,28,4,2,0,1,3,2,7,19,0,11.764383561643836,0
0,0,0,0,0,62,0,PhD,52278,0,Widow,0,0,174,71,0,953,5,6,10,10,8,24,1,12.213698630136987,1
0,0,0,0,0,46,0,Graduation,60152,0,Single,86,83,91,300,58,325,4,1,12,6,3,6,1,12.043835616438356,0
0,0,0,0,0,60,0,Graduation,44300,1,Married,0,0,3,9,0,30,0,2,3,1,6,65,1,11.805479452054794,0
0,0,0,0,0,37,0,Graduation,27938,1,Single,2,0,5,8,1,13,0,1,4,1,3,31,0,10.95890410958904,0
0,0,0,0,0,51,0,Graduation,67445,0,Married,29,80,11,217,80,757,6,5,12,9,6,63,1,12.668493150684931,0
0,0,0,0,0,54,0,Master,56850,0,Married,2,1,0,19,7,34,1,1,3,1,2,83,1,11.057534246575342,0
0,0,0,0,1,56,0,Graduation,74918,0,Together,25,59,59,913,19,972,9,1,6,5,3,78,0,12.087671232876712,0
0,0,0,0,0,49,0,PhD,68397,0,Married,17,80,80,466,13,760,9,1,5,6,3,6,1,11.402739726027397,0
0,0,0,0,0,46,0,Graduation,60474,0,Single,234,199,170,303,9,265,2,7,12,10,7,25,1,12.032876712328767,0
0,0,0,0,0,69,0,Master,50943,0,Together,2,0,6,7,0,31,0,1,3,1,5,49,1,11.810958904109588,0
0,0,0,0,0,39,0,Basic,20425,1,Married,3,12,17,5,16,4,0,2,3,2,7,5,0,12.454794520547946,0
0,0,0,0,0,46,0,Graduation,36781,1,Married,0,1,13,17,3,29,1,1,2,2,8,16,0,11.008219178082191,1
0,0,0,0,0,48,0,Graduation,31353,1,Married,3,0,7,10,1,10,1,2,2,1,8,24,1,11.287671232876713,1
0,0,0,0,0,63,0,PhD,42769,0,Married,3,0,0,13,1,71,1,2,4,1,4,15,1,11.501369863013698,0
0,0,0,0,0,55,0,Master,44802,0,Single,13,10,20,143,10,853,4,2,12,9,8,71,0,12.643835616438356,0
0,0,0,0,0,38,0,Master,73395,0,Married,20,7,11,80,7,272,4,1,6,4,2,94,0,11.07123287671233,0
1,0,0,0,1,44,0,Graduation,72066,0,Single,134,34,34,536,51,1003,6,1,6,4,2,55,0,10.805479452054794,1
0,0,0,0,0,37,0,Graduation,84219,0,Married,45,137,45,400,137,434,4,1,10,3,1,27,0,11.191780821917808,0
0,0,0,0,0,57,0,Graduation,35893,1,Single,0,0,18,23,0,158,1,6,5,3,8,80,1,12.493150684931507,0
0,0,0,0,0,65,0,2n Cycle,92556,0,Together,184,183,28,352,23,493,5,0,13,3,0,32,0,10.98082191780822,0
0,0,0,0,0,53,0,Graduation,31907,0,Single,175,87,74,64,16,33,1,1,6,6,7,75,0,12.10958904109589,0
0,0,0,0,1,73,0,Graduation,83844,0,Together,75,31,191,345,31,901,4,1,11,4,1,57,0,11.92054794520548,0
0,0,0,0,0,47,0,Graduation,33039,1,Married,8,8,12,12,8,30,0,1,4,2,5,4,0,11.591780821917808,0
0,0,0,0,0,50,0,PhD,74165,0,Divorced,16,12,12,240,12,1001,4,1,10,5,2,9,0,11.95068493150685,0
0,0,0,1,0,48,0,Master,57954,1,Together,0,4,9,24,0,456,2,7,6,8,7,52,1,10.819178082191781,0
0,0,0,0,0,55,0,Graduation,54137,0,Divorced,0,0,20,11,1,171,1,2,4,4,6,46,1,11.657534246575343,0
0,0,1,0,0,49,0,Graduation,39356,1,Married,0,0,6,2,0,15,0,1,2,1,6,21,1,11.068493150684931,0
0,0,0,0,0,38,0,Graduation,67430,0,Together,127,97,121,291,133,595,5,1,12,11,6,6,0,12.602739726027398,0
0,0,0,0,0,62,0,PhD,48918,1,Single,0,0,1,9,0,52,0,2,4,1,4,21,1,11.002739726027396,0
0,0,0,0,0,56,0,Master,35924,1,Together,2,0,7,14,3,8,0,1,3,1,5,56,1,11.057534246575342,0
0,0,0,0,0,72,0,PhD,64504,1,Together,16,36,108,168,0,986,3,7,4,11,7,81,2,12.10958904109589,1
0,0,1,0,0,44,0,PhD,39665,1,Together,0,1,31,56,1,127,2,3,3,4,7,97,0,11.884931506849314,0
0,0,0,0,0,50,0,Graduation,153924,0,Divorced,1,1,1,1,1,1,0,0,0,0,0,81,0,11.178082191780822,0
0,0,0,0,0,52,0,Master,38961,1,Married,0,7,24,19,1,19,1,1,2,2,7,60,0,11.284931506849315,0
1,0,0,1,0,70,0,Graduation,65210,0,Married,0,0,28,70,7,626,3,2,8,9,6,25,1,11.093150684931507,0
0,0,0,0,0,47,0,Graduation,60199,1,Single,2,1,0,7,0,8,0,1,3,0,4,49,2,11.583561643835617,0
0,0,0,0,0,57,0,2n Cycle,48985,0,Married,10,13,8,18,7,19,1,1,3,1,3,13,1,11.772602739726027,0
0,0,0,0,0,65,0,Graduation,58401,0,Divorced,17,0,29,11,29,10,2,1,2,1,4,55,1,10.98082191780822,0
1,1,0,1,1,51,0,Graduation,102692,0,Divorced,32,148,148,444,172,168,9,1,13,6,2,5,0,12.021917808219179,1
0,0,0,0,0,60,0,2n Cycle,46891,0,Married,29,12,61,23,15,43,1,1,4,2,4,91,1,11.613698630136986,0
0,0,0,0,0,50,0,Basic,30801,0,Married,15,4,11,5,2,8,0,2,3,1,7,23,1,12.463013698630137,0
0,0,0,0,0,54,0,PhD,46463,1,Married,8,2,11,40,11,163,1,7,6,3,6,56,1,11.652054794520549,0
0,0,0,0,0,73,0,2n Cycle,64831,1,Single,75,86,144,249,86,480,3,8,5,6,6,51,1,11.841095890410958,0
0,0,0,0,0,34,0,2n Cycle,61618,0,Single,0,91,205,399,45,605,6,2,8,3,3,27,0,12.536986301369863,0
0,0,0,0,0,49,0,Master,60482,0,Single,37,43,24,134,14,255,2,1,7,7,7,81,1,12.219178082191782,0
1,0,0,0,0,76,0,2n Cycle,74859,0,Widow,133,73,73,614,102,570,5,1,11,6,3,63,0,11.860273972602739,0
0,0,0,0,0,56,0,Master,66476,0,Together,25,28,57,152,9,742,8,2,10,6,4,80,1,11.356164383561644,0
0,0,0,0,0,57,0,PhD,69674,0,Divorced,11,41,24,215,0,554,2,3,10,10,5,46,2,11.893150684931507,0
0,0,0,0,0,61,0,2n Cycle,68316,0,Together,120,80,33,161,11,806,7,5,10,10,6,54,1,12.438356164383562,0
0,0,0,0,0,35,0,Graduation,18929,0,Married,23,0,18,8,4,32,0,1,4,1,6,15,0,12.153424657534247,0
0,0,0,0,0,66,0,Graduation,24221,0,Together,2,9,22,9,5,8,1,1,3,1,4,94,0,11.646575342465754,0
0,0,0,0,0,71,0,PhD,57744,0,Married,0,3,19,39,0,350,1,2,4,9,8,91,1,11.416438356164383,0
0,0,0,0,0,45,0,2n Cycle,14515,1,Together,6,4,35,9,36,6,2,4,3,2,7,71,0,12.424657534246576,1
0,0,0,0,0,74,0,Master,59412,0,Married,30,67,11,165,43,90,2,1,8,4,3,56,0,10.983561643835616,0
